Sleep_Duration,Stress_Level,Physical_Activity,Heart_Rate,Quality_of_Sleep
7.340736861513079,2,62.559747661205506,95,2
7.4901435084860815,5,23.6040060482454,83,1
9.137777852793828,5,66.88136192583306,63,2
5.850132635373709,4,82.86939431716232,60,1
8.930027586208096,9,100.88053151552758,99,1
7.395602492152284,10,74.99100048255879,82,1
5.803177298302882,1,97.98604427743128,86,1
5.7707562640364625,6,71.97345977059288,72,1
6.166825102634347,6,14.036366879401172,75,0
7.736159455719853,6,10.667164701907035,95,1
5.384870388159695,1,10.496105572255521,60,1
9.522001370033605,7,69.70621436581739,67,1
7.449475505067403,10,22.970649391952758,75,0
9.52009466197604,3,56.094969199512065,89,2
4.278426151474928,1,65.84919171527532,91,1
6.0556682227688405,8,35.296120588073876,74,0
4.1368459641257385,2,111.85933247902483,87,1
5.633510890587819,9,10.923252352856048,81,0
9.172038833611529,3,97.35457985392308,69,2
4.219658295053205,1,11.558215005661651,84,1
6.616882599494469,10,89.35247305701517,61,0
4.7054024228393665,3,15.60573587650606,89,1
6.501043955562206,3,71.92837420419895,96,1
9.033109505586264,9,98.60322339159507,95,1
7.738426200415114,10,65.68638278161856,64,1
8.420538071988538,5,85.09042506289718,86,1
6.094624692697486,1,46.10904622639979,71,1
9.66638617006085,5,40.83549317784955,88,2
8.255572562677001,6,45.18965450770917,88,1
6.530792915707186,9,40.03602361596781,81,0
6.558788801362329,3,92.4008298129073,87,1
9.512105067659785,4,62.010048855308064,63,2
7.458428160612351,1,35.18002035322981,72,2
8.23827525941825,8,80.97139415924514,60,1
6.502211347079024,3,68.97858384854584,75,1
5.342156588588285,3,66.86972980468562,80,1
8.34135575196651,6,75.97804721506384,83,1
7.646942632848327,8,89.00458985098797,69,1
7.008057282548676,5,86.41607636554316,97,1
7.744125639966783,8,45.93006157697995,65,1
5.249713516385402,10,105.84207649874722,92,0
8.763632239191738,3,93.90540375049017,84,2
9.688976830121835,4,75.92608326647127,62,2
9.346618865006217,9,31.725256443389142,63,1
5.928614471842103,6,12.363803629366181,60,0
6.436034639692455,1,94.9691036612942,94,2
8.850413798785368,1,40.844017906196655,82,2
7.570702784947623,7,64.09090705934105,77,1
7.287486662059895,1,47.13720877493595,65,2
9.55985180520067,6,30.578129004355194,93,1
7.216149765862305,5,57.42354375754057,75,1
7.089632077523859,6,106.71473387522651,87,1
4.252111547598158,3,30.589676754458704,77,1
4.416501751540826,3,25.715455739267114,95,1
4.044521847283901,3,114.26180904929689,75,1
9.479465354701802,4,75.06566706526665,95,2
6.450319960106204,2,108.10441647223288,69,2
6.811368256800475,10,39.62245696946739,62,0
9.072321685554773,10,118.24779437979424,73,1
7.655477862254667,10,30.546537406075853,68,0
7.657009578343486,3,18.976620354950256,84,1
5.779206576128875,6,77.84223359012097,83,1
9.003450243547116,7,101.73268975144701,92,1
4.994979856236963,1,18.196132441772672,79,1
4.318897553037687,6,76.69979487837232,95,0
5.149620145111194,10,88.31163519717143,96,0
5.606423312647388,10,50.73448398248132,86,0
5.69386634712524,7,34.29933151143357,78,0
8.023081591712605,4,95.24256680826494,90,2
5.306947523971861,7,34.49580651134811,83,0
8.059949826969907,4,70.20998665458215,96,1
4.546793039402798,3,31.156328559490813,60,1
4.883214766587454,5,42.449406207584936,98,0
7.05292869094597,10,53.68754776190021,91,0
9.531374815459856,8,113.60248710639117,97,1
9.157405532866683,9,57.52972631864306,82,1
9.812520654656819,9,25.588040016586483,66,1
7.902874391669025,5,24.925183940578417,81,1
8.054889198496552,8,61.64141735073841,71,1
7.750137993588952,5,100.74462590527936,74,1
7.736913537149183,7,31.187874750848994,75,1
4.882722070405508,8,87.60860683368742,96,0
7.262433736983572,6,83.10963912710977,95,1
6.316407600710354,10,62.32645986861473,68,0
6.65522329466376,5,111.02009139998805,66,1
7.141603438355424,10,54.237691078831055,68,0
4.77037703081351,7,27.626474544742987,94,0
6.156926403112719,10,77.67592147922251,77,0
4.380697365259621,5,43.08877827560614,83,0
9.878008782534394,4,92.76417295383779,93,2
4.711168172920757,5,67.70534878142459,94,1
5.551148431269727,5,99.44652617739169,89,1
9.347757560220384,3,119.30804204972212,60,2
6.896260277434851,7,66.03673720347749,89,1
4.813823209123782,9,13.352020257144556,78,0
6.305383228236094,3,74.78249710239501,73,1
4.695207965148315,6,106.86740370835679,85,1
5.201295982507011,5,72.06014907374097,87,1
4.31217908169907,7,31.76053227457616,65,0
6.6293649672946,3,78.68128132719933,65,1
8.839816730351558,6,29.45842712051129,83,1
7.5158150721993735,7,61.67230134005149,99,1
7.63807183290767,8,34.5140921932433,71,1
5.203504180499442,3,99.8072524163101,69,1
6.063363059514199,5,15.526009884103953,85,1
9.071452623044992,8,104.47784120851698,89,1
4.5271371059590875,1,23.28115947329931,61,1
9.147583922011203,9,34.79136435247513,64,1
6.902140157588714,6,51.22692734656995,72,1
9.022884587950703,10,39.704640067251134,94,1
5.9080385163664015,4,40.621956892250964,84,1
6.033057709498125,2,60.662938564667435,73,1
8.509629209938858,3,49.58165640648405,69,2
8.709977040353321,3,27.819956892260805,61,1
5.377868067940881,1,96.68570875334504,81,1
9.837227948931433,2,26.2905018284122,72,2
4.506940625468974,6,95.40435855331927,97,1
4.411017778612785,10,20.193668629179793,95,0
7.5730252917166165,4,70.28718742138824,80,1
8.33644460662973,5,56.436087222218745,66,1
9.765316775349843,4,76.04776747845573,65,2
6.429674684793169,5,88.302891795505,92,1
4.151748453937799,4,47.25547497973719,74,0
7.617378036678442,3,113.98226393481306,72,2
5.738176123592631,7,97.4041777597045,80,1
6.597682727172414,10,24.52008197674568,70,0
6.930816893499611,9,25.682975209378395,62,0
4.3870756644282025,4,34.017288121454996,78,0
6.915890707384617,5,13.927099444405304,74,1
6.557918000825889,8,35.00345435467456,64,0
8.27526559171956,7,66.97673336129205,98,1
7.873995467274067,6,51.72249330472902,83,1
5.111294308903366,9,74.3066976388254,95,0
5.236833509262382,2,14.695424894039474,93,1
5.506037072646239,1,82.78754796635033,81,1
5.073702641783064,8,108.04146887068464,80,0
7.943279198010803,5,38.46058207694991,71,1
9.966581075201624,7,110.82666118571518,81,2
7.91265004309562,7,13.256466525064809,68,1
7.640089277147747,10,117.47452203623027,60,1
6.459567600106435,5,15.625398178438083,95,1
5.875481553158564,2,67.03269236249724,61,1
9.466442541438875,4,39.43374371763451,85,2
9.814011244852917,6,44.581726357282896,92,1
6.980657053526366,6,31.905275211155082,96,1
5.741202973039345,1,56.61128472077033,84,1
8.620733246018606,3,93.73222071087469,88,2
4.7947407452012705,5,15.667711139492294,94,0
8.593529425862089,2,98.64842795179312,80,2
8.913690245868032,4,99.24665926905239,66,2
4.749423667763004,5,101.63116172384997,87,1
9.861168812779383,1,25.81756168463108,75,2
9.91307374233087,10,54.910679696472215,83,1
9.620316875964107,5,56.370858053792155,67,2
6.9762088564375855,4,56.318981725841724,91,1
5.47644485366097,7,63.92198497544189,96,0
7.4920556852914775,5,64.22766302374701,77,1
6.519603030828614,1,115.34630962241579,82,2
5.235691868303182,1,85.99568922476399,71,1
6.5420584577070855,4,117.23861832554543,66,1
7.983339014065543,9,107.427924526188,74,1
4.425479864715946,8,50.01100886599675,91,0
6.000508008676099,4,101.1067716459123,80,1
4.106769340076951,5,87.01400388474367,82,1
8.496973032770054,7,35.68698653364464,61,1
7.844147605700205,3,34.5185641352268,96,1
4.376032808211795,9,96.78591799308626,67,0
9.788425357611807,10,49.294394616720254,92,1
4.135729342762604,4,16.936308186789702,91,0
7.539763878856531,9,11.347925273941504,85,0
8.658204770794335,3,30.301060576394153,80,1
8.727377878268339,6,90.25031627063447,83,1
4.2057108135592225,2,57.62732531478116,91,1
9.438490795842636,5,44.519622808528624,76,1
9.510710031562734,3,25.861375142568885,70,2
7.368342238926236,5,48.239188658165105,69,1
6.892499193322877,9,52.064256514744756,93,0
4.269204778375599,10,55.19567179229565,84,0
7.371724855059211,4,21.934475113343087,81,1
6.456274490621384,3,43.16486748620515,85,1
8.636838444451936,1,51.482853628410695,93,2
6.423301401316527,2,48.50083782178977,91,1
8.101484999948259,1,37.33479995728527,80,2
4.608448877425185,2,21.4139755297289,97,1
4.797713624595802,10,16.846242120155907,60,0
4.83826114389495,6,88.27222325754408,84,1
4.273152998798461,4,14.729174797994665,83,0
7.247973155618823,8,93.25289649887824,82,1
8.763806356261815,2,20.67636361507332,78,2
7.662467222161997,5,12.191500532464513,97,1
7.449729313317137,7,72.06405518981312,87,1
8.083743570416418,1,65.54020813643504,76,2
6.0378719384320885,2,94.99450366479464,95,1
6.171724429889373,1,25.535692441091612,71,1
5.885620589325535,5,116.85360920648839,64,1
8.272653597121455,10,95.3102250496465,85,1
4.969842014024646,6,95.96206215717415,78,1
4.0781516818775465,5,78.14655317865981,76,1
7.577178680334955,10,47.2301346450619,65,0
9.654288188405232,5,48.79426398356873,69,2
7.656447501977828,1,106.03578715070282,68,2
8.69752991764537,1,104.47087480760027,72,2
8.036744256796181,2,106.22757496398016,74,2
6.984619921138098,5,104.55075448854356,89,1
8.310354410703077,9,20.385284620861825,90,1
8.944624743131332,3,25.208493638387488,73,2
5.348389865030188,7,97.27463517921257,78,1
6.016782882898873,8,104.1719476557193,62,1
5.342354395019703,5,28.345496208386468,64,1
6.713037733542646,9,113.18726457749462,66,1
9.310387305500004,4,58.72232324553582,80,2
6.071242605011994,1,114.65826195119938,65,2
6.246801334783321,8,59.77611004414269,85,0
9.16220340803159,4,85.08966017942647,92,2
7.092245984468051,3,25.589263362706962,97,1
7.212693997884607,7,30.896794018992445,90,1
9.164807219993278,4,96.27255950289289,72,2
6.94316042215284,2,51.798021416910196,77,1
8.089345207776372,2,65.32449053702797,90,2
4.5138679952443646,10,97.60208216265701,94,0
5.071790278761312,6,77.45737135657939,96,1
6.426257204297474,2,82.31981227882262,82,1
6.969034406919249,1,20.76627001814687,69,1
9.794402207417377,2,21.762456414575112,95,2
9.82390979828674,5,106.36160724156399,80,2
9.10718252487257,9,96.85616085806578,65,1
5.893593011713447,9,100.86686942220035,77,1
9.784169744994639,2,63.467173745895245,70,2
8.136045188057276,8,42.054858901366295,86,1
6.357640766904402,5,12.23782388833257,85,1
8.210049501908598,3,61.68216140746628,64,2
4.09913637871916,3,25.168368395495357,92,0
4.876928093645281,2,40.417640058073985,69,1
8.978114269338207,3,26.062163447535745,62,2
7.873441821239027,9,77.30794227462034,85,1
6.185168207751304,10,96.65423442090143,72,0
7.003999841336313,3,63.335638945033836,74,1
9.430852897874601,6,63.92517818410768,74,1
7.7894686568745195,7,81.12851695877019,67,1
6.388895703605981,7,119.95597959491393,89,1
4.72195994438521,4,16.253217784332747,66,0
5.762480809753366,1,23.693039171567317,91,1
9.8700413967795,5,42.67638863271518,73,2
6.624178377110665,6,23.92537693752104,91,1
6.831036783069165,8,71.08008136461618,76,1
6.991588194382093,5,17.975739033196895,95,1
9.304624137689267,2,89.31084151736619,93,2
7.6235697063118595,4,41.62745156352128,81,1
8.162062218711533,5,116.84054944469847,92,2
6.336481255294624,9,32.95810409497873,79,0
4.174525711533846,8,59.54336320834785,81,0
9.585837485457066,6,81.94384152257955,91,2
9.694766085498438,4,85.40203510101786,96,2
9.694918320088306,2,106.65176383149532,67,2
9.662122519880299,9,46.41638939619579,92,1
8.891451646417366,10,76.39284733433357,92,1
8.10757630069796,3,27.956067248801787,62,1
9.067059509603713,1,17.361125761843304,81,2
7.603277434006217,4,70.77064734620951,98,1
4.806217683352141,5,69.4729741064897,96,1
6.347308990248527,8,11.471558308055323,90,0
9.827769471837625,2,26.050767208391743,69,2
6.106826881573938,2,115.94456724677904,99,2
9.206967482388217,8,61.12500905811336,77,1
4.559268824649218,9,115.09011996081361,61,0
6.005103054252817,7,18.62532289024183,90,0
6.1057199483642774,2,79.27189392015764,89,1
4.309615258653881,8,52.13373444701126,84,0
4.71456598112053,7,96.23513815064241,99,0
5.1589912667306255,7,36.205081742665186,85,0
9.026893544860677,6,57.632138268420555,84,1
4.380411939638838,2,47.75570001348294,80,1
5.792205408066323,6,46.60731078245292,66,1
4.061050015535605,1,53.34150438602558,62,1
8.173766472418148,8,61.96128835917188,91,1
7.721818540260279,6,58.886208406562105,86,1
7.869893572318851,9,16.558948967159957,80,0
6.246296708287712,9,118.77247412474736,62,1
5.249606927605415,1,44.999879959780436,73,1
8.3219212797162,6,67.74094667390813,84,1
8.86670723644417,3,18.812495910758244,95,1
4.831608988589211,3,37.73813514016071,82,1
6.920976567624528,3,116.59514320185826,78,2
5.492294091873175,3,37.40941434039979,79,1
5.008641167236802,6,36.22389139643308,74,0
8.405951880969994,2,21.489727302621414,73,2
7.228581612837022,6,33.63272632115037,84,1
5.297111994272006,9,68.27362144275878,65,0
5.8600000672692705,8,93.44801308920688,97,1
9.799922027966455,5,12.417667037983774,90,1
9.09207738825134,3,27.170734568843223,83,2
9.27968045723877,4,17.757260686597263,85,1
6.7600725824842485,5,106.84713119225233,65,1
7.74284358352525,2,67.24109600855945,73,2
6.26060644122647,2,18.090307555659905,69,1
4.4662718541333435,6,15.69031969063529,61,0
6.406415863940695,1,40.53894234157872,70,1
7.563884519242868,3,14.874068671926437,95,1
5.722865624608788,7,53.65392869184104,76,0
9.087703448364493,4,91.07100988058248,83,2
4.906600955047592,4,76.95787241186916,87,1
6.2027745366215195,2,54.89585226547661,81,1
4.7494234319452175,3,111.98655959114826,99,1
6.428992803911352,1,114.54460239306853,60,2
4.237967829845623,10,26.411363282618698,87,0
5.635296370369873,8,91.31987416765084,90,1
6.404411530682102,1,86.41016839445061,83,2
6.868992179660149,7,78.53763655764261,99,1
7.262178150850851,1,34.56933194131372,60,1
5.649946778739514,4,95.69960045982633,67,1
7.138248007689234,6,109.28848553000958,65,1
7.0540277293723594,5,30.85239755761415,73,1
5.897068305257251,3,74.13909398884728,80,1
8.98120198393887,9,75.05499484621313,87,1
7.2738467595613905,9,31.20518159149193,82,0
5.99361831247927,8,63.0727494687467,84,0
9.68403107248466,8,94.46861633484222,69,1
9.070674478426966,8,52.3694482839486,82,1
9.895526869310805,3,44.25499315688924,64,2
8.153403247872525,5,92.94547100860018,92,1
6.269337433036281,8,54.66508059728293,94,0
5.685164000074074,10,34.48131259582953,96,0
7.979907062046886,1,31.372072487947964,89,2
9.884899494971823,9,96.83928176394292,78,1
7.760290480623093,6,15.044932832057995,78,1
9.28968964593903,6,67.48524228945581,73,1
5.974620586286612,2,93.9721590737692,92,1
6.4417226948455335,6,50.06309812918049,64,1
9.43765143753612,8,22.960200594230052,65,1
8.541200211746913,4,54.78949914682075,86,1
9.888461922207433,1,105.50280501787154,69,2
8.648585258393451,1,92.5232952259788,92,2
6.69109424330939,1,85.38252444337006,80,2
7.186408118934178,7,37.012324172194525,89,1
9.40309295477882,5,11.09011588655607,75,1
7.309880416588287,10,106.29407069962389,80,1
5.532384244986671,5,83.387213493191,70,1
6.613718876619696,10,91.19407889423579,64,0
7.097895933094708,5,115.3137741382237,85,1
4.580319001306777,8,36.017431223585874,99,0
8.462576045517341,5,51.27024287138796,82,1
4.656123600129838,1,50.631631094537255,68,1
6.429506280212834,3,93.52884627864037,88,1
8.827734649242426,8,45.27657583797431,99,1
6.805422169679781,7,27.14462626552588,69,1
9.052093118311047,1,98.72413209980458,79,2
6.05128793233669,2,22.24444896110071,70,1
9.745817763990612,4,69.18759310244658,70,2
5.256810590831414,1,63.18596760504314,66,1
4.229584869935808,9,105.37860894132778,76,0
9.23455925794251,3,79.34776544577974,99,2
8.513216295702449,9,10.090521690486508,70,1
5.391903022404237,10,115.29619208065229,74,0
9.908449642820043,7,87.05030769332453,77,2
7.013680775611167,10,91.41468805787143,87,1
9.70639264086498,2,82.06465024223567,69,2
7.030172628321996,2,95.12265489545848,91,2
6.8312475206277465,3,109.53722266690681,61,2
6.6948312228667906,10,119.52146540154364,76,1
6.0092516567977015,6,113.69939546880491,94,1
7.20220898305931,4,46.827232338160265,90,1
6.715327971691407,6,109.51709285560194,83,1
4.220481259741325,2,97.52548014487591,68,1
5.562611400541015,10,80.67258976174756,71,0
5.27873680063335,9,74.85729640416561,74,0
9.2046136139264,9,66.55445065544852,97,1
7.593219863361049,4,73.44086059960257,85,1
8.582098602698364,10,33.503547569578124,78,1
9.740956226495683,3,94.3614396330577,93,2
7.86423563515846,6,87.1634324446383,80,1
9.895659948428467,3,81.57488472022699,98,2
5.870584309912777,4,49.4603524892838,67,1
5.117603093877364,5,46.06549457324707,60,1
6.419859327957469,3,100.07628853984248,87,1
6.824796489614848,5,27.60036566568027,62,1
9.37216925711551,8,115.06920473647642,95,1
7.359642634220058,9,24.433312436655054,99,0
5.753085996508102,9,21.96601003481981,79,0
8.455805697205125,6,48.271697141471435,72,1
7.034991622834426,8,116.66329701917779,72,1
4.972791671651021,2,70.7530373599412,80,1
7.460918725547513,1,46.08015026289218,75,2
9.468367220843703,1,107.63739920152615,76,2
9.055735704854921,1,66.88434678480407,88,2
7.5208598358119865,9,95.59343569703495,99,1
6.262499043309929,8,11.970090340563491,72,0
4.521872506385267,2,93.65841574990179,95,1
6.8178935399897425,3,30.041789864658586,65,1
8.512476625177475,5,99.85512459413374,84,2
6.161642318398064,10,79.90934277344121,66,0
5.412680953309986,7,115.2444826514796,83,1
9.58827831562572,9,54.28943767268193,99,1
8.929334202747954,6,88.84729246149226,93,1
7.829653716520868,5,38.19878380346313,93,1
4.820700063523116,1,26.373755863415468,80,1
4.869453042437038,6,113.66777390115475,61,1
4.619317548734674,4,50.61478552107067,93,1
7.69778000135646,2,17.21255185705545,95,1
4.693376778840016,6,104.83069536998785,83,1
9.055763193175798,3,86.70300521218309,98,2
9.957790010915932,8,47.55066408484489,66,1
6.198089108251992,3,68.44662687867424,87,1
6.722019081802585,4,13.167585440920337,73,1
8.270003061914071,9,85.90730679894571,92,1
9.622918037954594,3,36.27453995051,77,2
9.36456264133831,2,83.85790014773526,73,2
4.345550972499091,7,27.19072873616715,71,0
5.0144308153405905,5,64.19715916927095,92,1
8.527583191346753,6,99.22465483531515,83,1
8.133358648194683,9,21.35558742043142,95,1
4.79931156424074,1,71.40134943542998,67,1
7.012387492009406,8,104.11135287334235,73,1
8.684887786511773,3,13.366514219803154,67,1
5.312684093576162,9,48.95740751222843,86,0
9.227725814407997,1,21.189366863814733,73,2
4.317830648922207,9,77.31780965411959,75,0
8.693170510408443,7,11.21712029492941,94,1
7.694913398739222,7,16.843501327431124,65,1
5.891196079926095,2,38.471039892615835,81,1
8.325595290051467,5,24.911953901046154,88,1
8.694194770906957,8,33.000320001569015,77,1
9.603393827823815,1,111.16504795939767,64,2
6.206648032925582,1,86.03820025193885,62,2
8.11610041587973,10,12.193738962223232,74,0
7.615697661608145,6,101.15022357796737,91,1
7.151236416742531,7,32.15610204122204,65,1
9.342498844930226,6,95.27293077547667,70,2
4.019003884830402,4,79.10647234792508,93,1
5.692669636621586,4,81.1712809895915,86,1
7.2296634372689805,1,92.77502132749348,99,2
5.069759569819314,1,24.644683669352172,70,1
9.44719920239655,7,112.67620465092367,66,2
7.885570705678092,7,84.14552416924484,69,1
6.86729796779194,1,39.13115458440886,83,1
8.888210554399928,4,111.54002978675034,99,2
6.7053171487906225,7,71.09372699979653,97,1
7.351918071580057,1,113.57364582458496,64,2
4.016505973323526,10,47.15786523081091,76,0
6.194203181170441,7,100.10806258149213,95,1
4.832742834105819,6,33.61638025712762,84,0
8.138132083973746,3,59.14704298260669,81,2
6.874161753854403,5,14.856316082285208,63,1
5.810545343501385,1,54.88774484407813,61,1
6.806994036230455,10,59.25639234893606,71,0
5.257779327708077,7,50.21918208126519,67,0
9.550519794916843,9,119.81095848107255,90,1
4.323835795305478,7,29.37975759274972,91,0
9.192502211776722,1,44.89810598102957,71,2
7.068152732400105,4,75.56093880493468,82,1
7.713678976832903,5,94.14938474531989,66,1
5.815633725452223,6,47.06245235586163,64,1
9.800185700765928,2,59.8493951987211,91,2
5.691105751116939,5,14.816188789101476,66,1
7.533267982841826,5,68.4860294447531,97,1
9.960500230642772,9,46.39660431362138,96,1
9.286566378300675,3,16.790239930682542,82,2
7.217978951716637,9,47.33324845495361,75,1
9.942247137803273,9,63.53990418373217,83,1
8.208219170395687,7,48.2562364057354,87,1
5.252202496850856,9,45.0433077797234,96,0
6.433577262614838,3,32.3112336482107,76,1
6.006960004069306,9,57.2650659914676,95,0
6.064082249627135,10,31.40313023742315,94,0
8.562738636159198,7,78.31421400617033,90,1
7.505577563636762,2,65.90538256226478,65,2
4.2285562695371715,8,31.02258542082594,74,0
9.264690901905857,7,14.770809427601405,99,1
5.780776842880988,7,92.52202924755893,74,1
9.982449261478862,10,103.50798286955823,89,1
9.725144382008715,1,66.69302171556961,73,2
9.643184300091791,2,32.97473776948101,98,2
8.866765624383842,2,87.20592364914663,97,2
5.3236799901012555,10,77.24493060652347,66,0
7.195796464172692,3,68.00584922682813,65,1
5.345815760949847,4,83.95398300109794,75,1
5.558052733533695,2,119.85121870536172,82,1
7.665710616617664,8,21.525600482411903,62,1
4.2450012721183805,8,119.0554818456195,66,0
9.816751400924247,5,61.188928342035844,62,2
9.512039035467787,8,48.39703060716257,87,1
6.284605432946319,2,74.75126895289777,64,1
7.092534688041479,2,51.81717526451765,76,1
6.796716515606554,5,99.0200242046616,79,1
9.293198671704818,6,65.05312841798846,82,1
8.131611257896665,7,12.09194306388793,61,1
5.6686674845461384,8,17.728742784123916,66,0
6.681047526791781,8,111.80357870436416,92,1
6.573795854120583,6,48.151412664644084,82,1
9.756011009703512,3,36.897223413438184,89,2
5.051865463087838,10,44.905523514077,97,0
4.5374580237665745,2,119.36444492159401,94,1
9.283712992970141,10,68.60554254780993,71,1
9.380115937035225,5,86.21208376288621,80,2
9.230434527472989,9,117.55668476039884,73,1
7.065861493753339,8,23.64242703318962,96,0
7.958466569616762,2,117.488917055295,97,2
7.380178285365903,1,117.66801397067988,72,2
4.416686956326405,9,11.020047069265491,64,0
7.575009381404334,7,108.46460638753369,86,1
4.081684883536605,8,63.607114207595686,94,0
5.949924457342517,4,76.08186151928354,70,1
9.593755455239002,10,58.17336664634885,99,1
5.824271617814846,4,75.36246118080736,77,1
9.638959855865487,8,63.0291012773331,70,1
5.5008037428954655,2,94.76103414499656,86,1
5.887373442769195,8,78.22447935229496,60,1
7.770444978631321,1,117.51962156100151,61,2
8.569761836735768,4,10.9404058787983,63,1
7.0083266080293045,9,76.6646833541786,64,1
9.292694123164932,6,111.9779806628643,94,2
4.241442529663716,3,37.0967913931178,65,1
9.533169031806224,4,30.143646266473116,91,2
5.177846799372448,1,53.054383296572446,94,1
9.305432470507935,7,119.84510212577094,96,2
6.405179076918283,5,98.86775497710447,85,1
8.996542335226227,6,29.90657461409387,72,1
8.02999329882217,3,33.94489402322888,83,1
5.055649794869573,2,34.356032559940985,60,1
9.50828541928869,7,36.47043429783433,75,1
5.473104342930758,4,59.99267768940198,63,1
5.464840712169995,9,44.317768333246,84,0
8.885073379824284,4,30.342823521783227,62,1
4.635239533435126,1,97.28667810845315,85,1
5.332215438222762,10,73.43703548161608,95,0
7.022065440526374,5,36.60078715283521,87,1
8.982862172119745,2,59.25959879709315,99,2
4.884903848423605,6,79.48763174526673,64,1
7.286009407074078,3,76.16303871711295,86,1
8.267443550817637,10,96.51688351771696,81,1
9.163571348295708,8,15.969825622857952,87,1
9.613393361213317,5,111.84691938855435,62,2
8.707839486813594,5,44.01560314122165,67,1
7.916970389332011,9,37.659281650427886,95,1
6.601720511876595,3,14.586021832312639,96,1
4.672660925130518,1,73.2220675037462,77,1
8.258423155153128,6,108.04718454244536,71,1
9.956423826852921,10,38.381621331830445,61,1
8.420563568392598,3,81.34897334437879,96,2
4.1002665624263575,6,34.18631597780183,74,0
6.977559868251032,10,17.942938871712,67,0
7.687879794897423,6,116.28349321238386,76,1
8.138045206617058,9,57.935815981875976,69,1
8.31835501360425,9,98.75363627284483,65,1
7.348650647299144,10,11.282845138781365,93,0
5.340161996405442,8,93.74106982633172,85,0
9.65320396885928,2,50.82949510634685,80,2
8.17999880598197,7,24.259888455557775,97,1
5.421040221216456,5,77.52148338758668,70,1
5.933930993621638,1,81.48301664945708,70,1
9.531566023782219,10,86.79754180772973,72,1
9.324911120244014,9,14.585932220840018,80,1
6.430878630148538,8,81.24725993235542,94,1
4.229843331948706,3,72.77076353378506,84,1
4.290984213363629,5,78.21820029482146,60,1
5.703509745510335,5,73.37078743454532,80,1
7.774733316033997,7,77.91529811808925,61,1
7.505167812007371,1,96.86348292438366,61,2
7.8029667216636565,10,60.709204972011825,78,1
8.30369783159264,7,12.495643797988139,78,1
4.11419352155643,6,27.355091044265034,78,0
4.630513571034657,9,26.56062040852227,94,0
6.156900710963276,7,97.13335859226274,78,1
4.92915998512949,10,35.94774687720927,61,0
4.451920255267325,3,75.12262057605165,62,1
7.845786375983991,3,80.9269272373542,97,2
8.892018864946595,1,71.28729034013128,64,2
8.515759944605694,10,106.55243994448463,95,1
8.902238671655075,2,94.28097536822912,78,2
7.995139264347263,10,31.82636366800515,65,0
8.412071930885213,1,48.2469777650282,69,2
5.630672645249808,9,59.06203767487053,91,0
9.958048217704986,5,56.083279213828824,62,2
5.098993926963322,10,26.97556264627018,81,0
5.286963246336295,10,55.30642194038597,75,0
5.733530990895082,5,117.09944290285188,88,1
9.851994580639474,4,95.11672397776526,94,2
9.929731536123438,7,66.88486091769354,91,1
8.769362498238985,2,82.23152213671212,88,2
7.774345591357802,5,24.23819657242525,89,1
7.12037545110768,2,32.190839095253295,89,1
9.823725074121075,7,106.1872648855407,74,2
8.173736817149486,3,74.22803898581978,80,2
9.668380769956181,9,15.641002917630331,95,1
5.899304796865743,3,10.613864504456224,98,1
6.002648753617394,2,55.3907737931982,92,1
9.128347564710614,4,59.65107268945412,78,2
4.899129523511766,4,34.10419312212407,83,1
9.675567167776455,7,25.92693173001159,73,1
7.0448461279804455,10,17.002085168203664,96,0
9.558483271502187,2,82.4510978854884,84,2
6.0207567323548785,6,23.262369845100697,68,1
8.295753424836382,9,90.13011559910122,89,1
6.897250731836138,4,67.5037398866218,67,1
7.760821781472838,1,23.93997723095331,71,2
7.026234958834913,8,91.94710678691128,88,1
9.802693704228169,8,33.08702515369646,88,1
8.152632386883504,6,116.73552625129669,85,1
5.507913811757892,6,11.715480368680318,70,0
9.458061531430507,9,80.51789582542555,81,1
5.764178428930626,4,98.49928156221976,98,1
6.229630595805138,6,115.75144836448396,67,1
4.61274218812128,7,81.94128731789392,81,0
9.399799118777144,5,22.496276219313042,75,1
5.716672139367178,2,93.77132764356753,83,1
5.553505707588294,10,87.44442794311533,74,0
9.521575587969723,9,38.546674539293186,95,1
8.8331611744302,8,71.87428233836599,76,1
4.846473529116246,3,80.17535740928935,68,1
8.615947023422084,5,75.98764084837153,90,1
9.478198588322744,3,38.940333581899345,61,2
4.4710673092644635,1,96.78991035182727,66,1
8.951289969427439,7,59.561830932509,90,1
7.284520311238336,5,114.88785530436245,84,1
8.015184696272804,10,43.69178064929477,66,1
6.957126033429621,4,20.847415923666915,96,1
8.18681850943167,6,54.640524270988024,98,1
4.2045871700005195,5,58.05287011603508,81,0
8.576240339339702,8,10.868848833797879,61,1
4.20006218715375,5,69.28832956895766,88,0
6.7317990864840604,1,54.534193863297084,72,1
4.905789958781769,3,84.6621781050875,94,1
8.941445664107842,6,78.33606450950893,85,1
5.8819654550540115,5,90.81827995839097,64,1
6.724561267625995,6,105.00534361332205,96,1
6.5725044477898695,2,19.89500508364299,76,1
8.63501179410824,2,114.11038090073227,90,2
6.886866158775852,9,66.60937375145605,76,1
8.733750010062076,3,32.23790527913809,88,2
4.441049660816051,1,58.327002293825814,79,1
5.14956380741797,7,89.49815947799746,64,1
7.309205497878164,10,102.49113214702709,72,1
9.68252994851617,10,111.40953399884238,91,1
